Date	Time	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	LS000188 FC	LS000190 FC	LS000193 FC	LS000190 AMB	LS000193 AMB	LS000188 AMB
5/10/2013	19:11:04.88	28	19	63	83	89	6	83	80	31	29	18	63	93	91	7	84	80	32	29	18	63	101	91	7	83	79	31	29	20	64	85	91	6	82	84	32	28	18	63	77	89	6	81	81	31	29	24	63	66	89	6	83	85	31	41.722561	41.528130	41.500019	46.916100	47.320442	47.481556
5/10/2013	19:11:06.56	28	20	63	84	89	6	83	80	31	29	19	63	93	91	7	84	79	32	29	17	63	101	91	7	83	79	31	29	20	63	85	91	6	82	84	32	28	17	63	77	89	6	82	81	31	29	24	63	66	89	6	83	84	31	41.741634	41.534492	41.503651	46.914291	47.309589	47.488789
5/10/2013	19:11:08.23	28	20	63	84	89	6	83	80	31	29	19	63	93	91	7	84	80	32	29	18	64	102	91	7	83	79	31	29	19	63	85	91	6	82	84	32	28	18	63	76	89	6	81	81	31	29	23	63	66	89	6	83	84	31	41.725258	41.504486	41.491825	46.915203	47.308685	47.495121
5/10/2013	19:11:09.92	28	19	63	83	89	6	83	81	31	28	17	63	93	91	7	84	80	32	29	16	63	101	91	7	83	80	31	29	19	63	85	91	6	82	84	32	28	18	63	76	89	6	82	82	31	29	24	63	66	89	6	83	85	31	41.699825	41.511749	41.497272	46.902527	47.321346	47.485172
5/10/2013	19:11:11.57	28	19	64	84	89	6	83	80	31	29	18	64	93	91	7	84	79	32	29	17	63	101	91	7	83	80	31	29	20	64	85	91	6	82	84	32	28	19	63	77	89	7	82	81	31	29	24	63	66	89	7	83	85	31	41.738911	41.519043	41.503651	46.897099	47.310497	47.486076
5/10/2013	19:11:13.25	28	19	63	84	89	6	83	80	31	29	19	63	93	91	7	84	79	32	29	16	63	101	91	7	83	80	31	29	18	63	85	91	6	82	84	32	28	18	63	77	89	7	81	82	31	29	25	63	66	89	7	83	85	31	41.745270	41.529949	41.517284	46.914291	47.320442	47.484264
5/10/2013	19:11:14.92	28	19	63	84	89	6	83	81	31	28	18	63	93	91	7	84	79	32	29	17	63	102	91	7	83	80	31	29	20	64	85	91	6	82	84	32	28	18	63	77	89	6	82	82	31	29	23	64	66	89	6	83	85	31	41.738911	41.540848	41.503651	46.915203	47.321346	47.493317
5/10/2013	19:11:16.59	28	19	63	83	89	6	83	82	31	29	18	63	93	91	7	84	79	32	29	17	64	101	91	7	83	79	31	29	20	63	85	91	6	82	84	32	28	19	63	77	88	7	81	82	31	29	24	63	66	89	6	83	85	31	41.745270	41.537212	41.517284	46.921528	47.324066	47.492409
5/10/2013	19:11:18.31	28	19	63	84	89	6	83	81	31	28	18	63	93	91	7	84	78	32	29	17	63	101	91	7	83	80	31	29	19	64	85	91	6	82	84	32	28	17	63	77	89	6	81	82	31	29	24	63	66	89	6	83	85	31	41.735271	41.546303	41.504562	46.915203	47.308685	47.508682
5/10/2013	19:11:20.03	28	20	64	84	89	6	83	81	31	28	18	63	93	91	7	84	79	32	29	17	64	101	91	7	83	80	31	29	19	63	85	91	6	82	84	32	28	17	63	77	88	6	82	82	31	29	23	63	66	89	6	83	85	31	41.738003	41.529949	41.506378	46.929680	47.335831	47.517742
5/10/2013	19:11:21.70	28	19	63	84	89	6	83	81	31	29	18	63	93	91	7	84	79	32	29	17	63	101	91	7	83	80	31	29	19	64	85	91	6	82	84	32	28	18	63	77	89	7	81	81	31	29	23	63	66	89	6	83	85	31	41.746178	41.535397	41.514557	46.936016	47.334927	47.529495
5/10/2013	19:11:23.37	28	19	63	84	89	6	83	80	31	28	20	63	93	91	7	84	79	32	29	17	63	101	91	7	83	79	31	29	19	63	85	91	6	82	84	32	28	19	63	77	89	7	81	82	31	29	23	63	66	89	6	83	85	31	41.746178	41.537212	41.513649	46.922432	47.326775	47.507786
5/10/2013	19:11:25.03	28	19	63	84	89	6	83	81	31	29	18	63	93	91	7	84	79	32	29	16	63	102	91	7	83	80	31	29	20	64	85	91	6	82	84	32	28	17	64	77	88	6	81	82	31	29	24	63	66	89	6	83	85	31	41.747086	41.542667	41.520008	46.943256	47.357540	47.529495
5/10/2013	19:11:26.70	28	20	63	84	89	6	83	80	31	29	18	63	93	91	7	84	79	32	29	17	63	101	91	7	83	80	31	29	19	63	85	91	6	82	84	32	28	19	63	77	89	7	81	82	31	29	23	63	66	89	6	83	85	31	41.752533	41.540848	41.523643	46.944153	47.348503	47.525875
5/10/2013	19:11:28.37	28	20	63	84	89	6	83	80	31	29	17	63	93	91	7	84	79	32	29	17	64	101	91	7	83	80	31	29	18	64	85	91	6	82	84	32	28	19	63	77	88	7	81	81	31	29	24	63	66	89	7	83	85	31	41.739819	41.547211	41.522739	46.959553	47.364796	47.540363
5/10/2013	19:11:30.04	28	20	63	84	89	6	83	80	31	29	18	63	93	91	7	84	79	32	29	18	63	101	91	7	83	80	31	29	20	63	85	91	6	82	84	32	28	18	63	77	89	7	81	81	31	29	24	63	66	89	6	83	85	31	41.738911	41.541756	41.519104	46.951397	47.355736	47.534920
5/10/2013	19:11:31.70	28	19	63	84	89	6	83	80	31	28	19	63	93	91	7	84	79	32	29	17	63	101	91	7	83	79	31	29	19	64	85	91	6	82	84	32	28	18	63	77	88	6	81	81	31	29	25	63	66	89	7	83	85	31	41.748901	41.545387	41.527275	46.955914	47.343071	47.534016
5/10/2013	19:11:33.36	28	19	63	83	89	6	83	81	31	28	17	63	93	91	7	84	79	32	29	17	63	101	91	7	83	79	31	29	19	63	85	91	6	82	84	32	28	18	63	77	88	7	81	81	31	29	22	64	66	89	6	83	85	31	41.747993	41.559021	41.531822	46.941429	47.332199	47.515915
5/10/2013	19:11:35.04	28	19	63	83	89	6	83	80	31	28	18	63	93	91	7	84	79	32	29	17	63	102	91	7	83	80	31	29	20	63	86	91	6	82	84	32	28	18	63	77	89	7	81	82	31	29	24	63	66	89	7	83	85	31	41.747993	41.549030	41.521824	46.942337	47.343960	47.511398
5/10/2013	19:11:36.71	28	19	64	84	89	6	83	81	31	29	18	63	93	91	7	84	79	32	29	17	64	101	91	7	83	79	31	29	19	63	85	91	6	82	84	32	28	17	63	77	88	6	81	82	31	29	24	64	66	89	6	83	85	31	41.747086	41.557205	41.522739	46.947773	47.353928	47.535828
5/10/2013	19:11:38.37	28	19	63	83	89	6	83	81	31	28	18	63	93	91	7	84	80	32	29	18	63	102	91	7	83	80	31	29	19	63	85	91	6	82	85	32	28	18	63	77	88	6	81	82	31	29	24	63	66	89	6	83	85	31	41.755264	41.548115	41.527275	46.946880	47.364777	47.547581
5/10/2013	19:11:40.05	28	19	63	84	89	6	83	81	31	29	18	63	93	91	7	84	79	32	29	17	63	101	91	7	83	80	31	29	20	63	85	91	6	82	84	32	28	18	63	76	88	7	81	82	31	29	25	63	66	89	7	83	85	31	41.770706	41.556293	41.530006	46.936909	47.354813	47.521347
5/10/2013	19:11:41.72	28	19	64	84	89	6	83	80	31	29	19	64	93	91	7	84	79	32	29	17	63	101	91	7	83	79	31	29	20	63	85	91	6	82	84	32	28	18	63	76	88	7	81	81	31	29	24	63	66	89	7	83	84	31	41.757980	41.559929	41.529091	46.938713	47.365662	47.520439
5/10/2013	19:11:43.39	28	19	63	84	89	6	83	80	31	29	18	63	93	91	7	84	79	32	29	17	63	101	91	7	83	79	31	29	19	63	85	91	6	82	85	32	28	18	64	77	88	6	81	81	31	29	24	63	66	89	7	83	85	31	41.766163	41.563564	41.539993	46.931477	47.362953	47.523155
5/10/2013	19:11:45.05	28	19	63	83	89	6	83	80	31	29	18	63	93	91	7	84	79	32	29	16	63	102	91	7	83	80	31	29	19	63	86	91	6	82	84	32	28	18	63	77	88	7	81	82	31	29	24	63	66	89	6	83	85	31	41.763439	41.557205	41.540905	46.947762	47.371090	47.534004
5/10/2013	19:11:46.71	28	19	64	84	89	6	83	80	31	28	17	63	93	91	7	84	79	32	29	18	63	102	91	7	83	80	31	29	19	64	85	91	6	82	84	32	28	19	63	77	88	7	81	81	31	29	24	63	66	89	6	83	85	31	41.768887	41.559021	41.545448	46.955902	47.358433	47.545765
5/10/2013	19:11:48.37	28	20	63	84	89	6	83	80	31	28	18	63	93	91	7	84	79	32	29	17	64	101	91	7	83	80	31	29	20	63	85	91	6	82	84	32	28	18	63	77	88	6	81	81	31	29	23	63	66	89	6	83	85	31	41.768887	41.557205	41.541813	46.933273	47.352993	47.532185
5/10/2013	19:11:50.03	28	19	63	84	89	6	83	81	31	29	18	63	93	91	7	84	79	32	29	17	63	101	91	7	83	79	31	29	19	64	85	91	6	82	84	32	28	18	63	76	88	6	81	81	31	29	24	63	66	89	6	83	85	31	41.762524	41.567192	41.542725	46.922394	47.342121	47.505035
5/10/2013	19:11:51.70	28	20	63	84	89	6	83	80	31	28	18	63	93	91	7	84	80	32	29	18	63	101	91	7	83	80	31	29	19	63	85	91	6	82	84	32	28	17	63	76	88	6	81	81	31	29	23	63	66	89	6	83	85	31	41.764339	41.555389	41.539089	46.933254	47.340309	47.512276
5/10/2013	19:11:53.36	28	19	63	84	89	6	83	80	31	28	19	63	93	91	7	84	79	32	29	17	63	102	91	7	83	80	31	29	19	63	85	91	6	82	84	32	28	18	63	77	88	7	81	82	31	29	23	63	66	89	6	83	85	31	41.767075	41.578098	41.535454	46.957714	47.358433	47.536720
5/10/2013	19:11:55.03	28	19	64	84	89	6	83	80	31	28	17	64	93	91	7	84	79	32	29	17	63	101	91	7	83	79	31	29	19	63	85	91	6	82	84	31	28	18	63	76	88	6	81	81	31	29	24	63	66	89	6	83	84	31	41.766163	41.566284	41.544540	46.945953	47.369278	47.549381
5/10/2013	19:11:56.70	28	19	63	84	89	6	83	80	31	28	18	63	93	91	7	84	79	32	28	17	64	101	91	7	83	80	31	29	18	63	85	91	6	82	84	32	28	18	64	76	88	7	81	81	31	29	24	63	66	89	7	83	85	31	41.767975	41.565384	41.545448	46.949562	47.361134	47.533089
5/10/2013	19:11:58.36	28	19	63	84	89	6	83	80	31	29	20	63	93	91	7	84	79	32	29	18	63	101	91	7	83	80	31	29	21	63	85	90	7	82	84	32	28	17	63	77	88	6	81	82	31	29	23	63	66	89	6	83	85	31	41.767975	41.563564	41.542725	46.943226	47.360229	47.535801
5/10/2013	19:12:00.02	28	20	63	84	89	6	83	80	31	29	18	63	93	91	7	84	79	32	29	17	63	101	91	7	83	80	31	29	20	63	85	90	6	82	84	31	28	20	63	77	88	7	81	82	31	29	24	64	66	89	7	83	85	31	41.764339	41.569920	41.547264	46.937782	47.334877	47.504128
5/10/2013	19:12:01.70	28	20	63	83	89	6	83	80	31	28	18	63	93	91	7	84	79	32	29	17	63	101	91	7	83	80	31	29	19	63	85	90	6	82	85	32	28	19	63	77	88	7	81	82	31	29	24	63	65	89	6	83	85	31	41.769794	41.567192	41.548176	46.942303	47.333073	47.524025
5/10/2013	19:12:03.35	28	18	63	84	89	6	83	81	31	28	18	64	93	91	7	84	79	32	29	18	63	101	91	7	83	80	31	29	20	63	85	90	6	82	84	31	28	18	63	77	88	7	81	82	31	29	24	63	66	89	6	83	85	31	41.752533	41.577187	41.538185	46.956799	47.359325	47.538513
5/10/2013	19:12:05.02	28	20	63	84	89	6	83	80	31	28	18	63	93	91	7	84	79	32	29	16	64	101	91	7	83	80	31	29	19	63	85	91	6	82	84	32	28	19	63	77	88	7	81	81	31	29	25	63	66	89	7	83	85	31	41.760712	41.570827	41.551811	46.962242	47.390991	47.542130
5/10/2013	19:12:06.68	28	20	63	83	89	6	83	80	31	28	18	63	93	91	7	84	79	32	29	18	63	101	91	7	83	80	31	29	19	63	85	91	6	82	84	32	28	18	63	77	88	7	81	81	31	29	23	63	66	89	6	83	85	31	41.780693	41.577187	41.543629	46.953182	47.355705	47.524044
5/10/2013	19:12:08.38	28	19	63	83	89	6	83	81	31	28	18	64	93	91	7	84	79	32	29	17	63	101	91	7	83	80	31	29	20	63	85	91	6	82	84	32	28	17	63	77	88	6	81	81	31	29	24	63	66	89	6	83	85	31	41.775246	41.570827	41.557259	46.947742	47.364754	47.529472
5/10/2013	19:12:10.06	28	19	63	84	89	6	83	79	31	28	19	63	93	91	7	84	79	32	29	18	63	101	91	7	83	80	31	29	19	63	85	90	6	82	84	31	28	20	64	77	88	7	81	81	31	29	23	63	66	89	6	83	85	31	41.768887	41.585373	41.546360	46.970379	47.379238	47.552090
5/10/2013	19:12:11.72	28	19	63	84	89	6	83	80	31	28	17	63	93	91	7	84	79	32	28	17	63	101	91	7	83	80	31	29	20	63	85	90	6	82	84	32	28	17	63	76	88	6	81	82	31	29	24	64	66	89	6	83	84	31	41.773430	41.573551	41.553627	46.968586	47.390999	47.579235
5/10/2013	19:12:13.38	28	19	63	84	89	6	83	81	31	28	18	63	93	91	7	84	79	32	29	18	64	101	91	7	83	80	31	29	20	63	85	90	6	82	84	31	28	18	63	77	88	6	81	81	31	29	24	63	66	89	6	83	85	31	41.783424	41.581734	41.560894	46.990314	47.408207	47.583771
5/10/2013	19:12:15.06	28	20	63	83	89	6	83	80	31	28	18	63	93	91	7	84	80	32	29	18	63	101	91	7	83	80	31	29	20	63	85	90	6	82	84	31	28	18	64	77	88	7	81	82	31	29	24	64	66	89	6	83	85	31	41.792522	41.591747	41.569992	46.986694	47.417240	47.582870
5/10/2013	19:12:16.72	28	19	64	84	89	6	83	80	31	28	18	64	93	91	7	84	79	32	29	16	63	101	91	7	83	80	31	29	19	63	85	90	6	82	84	32	28	18	63	76	88	7	81	82	31	29	24	63	66	89	7	83	85	31	41.807964	41.612640	41.568180	46.987595	47.416344	47.591908
5/10/2013	19:12:18.39	28	19	63	84	89	6	83	81	31	28	18	63	93	91	7	84	79	32	28	18	63	101	91	7	83	80	31	29	19	64	85	90	6	82	84	31	28	19	63	76	88	7	81	82	31	29	25	63	66	89	7	83	85	31	41.790703	41.601742	41.580898	47.020184	47.431728	47.590118
5/10/2013	19:12:20.07	28	20	63	83	89	6	83	82	31	28	18	63	93	91	7	84	80	32	28	17	63	101	91	7	83	80	31	29	19	63	86	90	6	82	85	31	28	18	63	77	88	7	81	81	31	29	24	63	66	89	7	83	85	31	41.814339	41.615383	41.598175	46.989410	47.424480	47.587383
5/10/2013	19:12:21.76	28	20	63	84	89	6	83	81	31	28	18	63	93	91	7	84	79	32	29	17	63	101	91	7	83	80	31	29	20	64	85	90	6	82	84	32	28	18	63	77	88	7	81	81	31	29	24	63	66	89	7	83	84	31	41.803421	41.601742	41.582718	46.995739	47.414536	47.596436
5/10/2013	19:12:23.44	28	19	63	84	89	6	83	80	31	28	19	63	93	91	7	84	79	32	29	17	63	101	91	7	83	80	31	29	20	63	85	90	6	82	84	32	28	18	63	76	88	7	81	82	31	29	24	64	66	89	7	83	85	31	41.786144	41.594456	41.577248	47.002983	47.414536	47.589203
5/10/2013	19:12:25.12	28	20	63	84	89	6	83	79	31	28	19	64	93	91	7	84	80	32	29	18	64	101	91	7	83	80	31	29	20	64	85	90	6	82	84	32	28	18	63	77	88	7	81	82	31	29	24	63	66	89	7	83	85	31	41.780693	41.589909	41.579075	46.979439	47.403664	47.573811
5/10/2013	19:12:26.83	28	20	63	84	89	6	83	79	31	28	18	63	93	91	7	84	80	32	29	18	63	101	91	7	83	79	31	29	19	63	85	90	6	82	84	32	28	18	63	77	88	6	81	81	31	29	23	63	66	89	6	83	85	31	41.786144	41.590820	41.569977	46.970379	47.385567	47.565655
5/10/2013	19:12:28.54	28	20	63	84	89	6	83	80	31	28	18	63	93	91	7	83	80	32	29	18	63	102	91	7	83	79	31	29	19	64	85	90	6	82	84	31	28	17	64	77	88	6	81	81	31	29	24	63	66	89	6	83	84	31	41.781605	41.587193	41.579075	46.985775	47.403664	47.589180
5/10/2013	19:12:30.20	28	19	64	83	89	6	83	81	31	28	19	64	93	91	7	84	79	32	29	17	63	101	91	7	83	79	31	29	20	63	85	90	6	82	84	31	28	17	63	77	88	6	81	81	31	29	23	63	66	89	6	83	85	31	41.782513	41.594456	41.559990	46.996632	47.420849	47.586468
5/10/2013	19:12:31.87	28	19	63	84	89	6	83	81	31	28	18	63	93	91	7	84	79	32	29	18	63	101	90	7	83	79	31	29	19	64	85	90	6	82	84	32	28	18	63	77	88	7	81	81	31	29	25	63	66	89	7	83	85	31	41.795227	41.586273	41.570889	46.979439	47.421753	47.578331
5/10/2013	19:12:33.53	28	21	63	84	89	7	83	81	31	28	17	63	93	91	7	83	78	32	28	18	64	102	91	7	83	79	31	29	19	63	85	90	6	82	84	31	28	18	63	77	88	7	81	81	31	29	23	63	66	89	6	83	85	31	41.802513	41.606289	41.587265	46.987583	47.413609	47.587372
5/10/2013	19:12:35.20	28	20	64	84	89	6	83	81	31	28	19	63	93	91	7	84	79	32	28	18	63	101	90	7	83	79	31	29	19	64	85	90	6	82	85	31	28	18	63	76	88	7	81	81	31	29	24	64	66	89	7	83	85	31	41.824333	41.621746	41.598175	47.006580	47.420849	47.600037
5/10/2013	19:12:36.90	28	19	63	84	89	6	83	81	31	28	17	63	93	91	7	83	79	32	28	16	63	101	91	7	83	79	31	29	19	63	85	90	6	82	84	32	28	18	63	76	88	7	81	81	31	29	24	63	66	89	7	83	85	31	41.843430	41.624485	41.627266	46.995724	47.420849	47.588280
5/10/2013	19:12:38.57	28	20	63	84	89	6	83	82	31	28	17	64	93	91	7	83	79	32	28	17	63	101	91	7	83	79	31	29	20	64	85	90	6	82	85	31	28	18	63	77	88	7	81	81	31	29	24	64	66	89	6	83	84	31	41.813431	41.622650	41.607262	46.997536	47.424461	47.593704
5/10/2013	19:12:40.23	28	19	63	83	89	6	83	81	31	28	18	63	93	91	7	84	79	32	29	17	63	101	91	7	83	79	31	29	19	63	85	90	6	82	84	32	28	18	63	77	88	6	81	81	31	29	24	63	66	89	7	83	84	31	41.829803	41.637207	41.620911	47.001148	47.431698	47.600037
5/10/2013	19:12:41.92	28	19	63	83	89	6	83	80	31	28	18	63	93	91	7	84	79	32	29	17	63	101	90	7	83	79	31	29	20	63	86	90	6	82	84	32	28	18	64	76	88	7	81	81	31	29	23	63	66	89	6	83	85	31	41.823425	41.615383	41.610901	47.012917	47.419945	47.604549
5/10/2013	19:12:43.57	28	19	63	84	89	6	83	81	31	28	18	63	93	91	7	83	79	32	29	17	63	101	91	7	83	80	31	29	20	63	85	90	6	82	84	31	28	19	63	76	88	7	81	81	31	29	24	63	66	89	6	83	85	31	41.796150	41.608097	41.590900	46.997524	47.409981	47.583740
5/10/2013	19:12:45.25	28	20	63	83	89	6	83	81	31	28	18	63	93	91	7	83	79	32	28	17	64	102	91	7	83	79	31	29	19	63	85	90	6	82	84	31	28	18	63	77	88	7	81	81	31	29	24	63	66	89	7	83	84	31	41.804329	41.617184	41.597252	46.999329	47.419926	47.583740
5/10/2013	19:12:46.93	28	19	63	84	89	6	83	81	31	28	18	63	93	91	7	83	79	32	29	16	63	101	91	7	83	80	31	29	19	63	86	90	6	82	85	31	28	19	63	77	88	7	81	81	31	29	24	63	66	89	6	83	85	31	41.792507	41.598999	41.577248	46.972179	47.407257	47.571068
5/10/2013	19:12:48.58	28	19	63	84	89	6	83	81	31	28	19	63	93	91	7	84	79	32	29	17	63	101	90	7	83	80	31	29	19	63	85	90	6	82	85	31	28	18	63	77	88	7	81	81	31	29	23	63	66	89	6	83	85	31	41.785236	41.609901	41.576344	46.958584	47.385532	47.562004
5/10/2013	19:12:50.24	28	19	63	84	89	6	83	81	31	28	18	63	93	91	7	83	79	32	28	17	63	102	91	7	83	80	31	29	19	64	85	90	6	82	85	31	28	19	64	77	88	7	81	81	31	29	24	64	66	89	6	83	85	31	41.801605	41.603554	41.590900	46.964008	47.389145	47.546638
5/10/2013	19:12:51.91	28	20	64	84	89	6	83	80	31	28	18	63	93	91	7	83	79	32	28	17	63	101	90	7	83	80	31	29	18	63	85	90	6	82	84	31	28	17	63	77	88	6	81	81	31	29	23	63	66	89	6	83	85	31	41.792522	41.615372	41.596344	46.999329	47.418121	47.585545
5/10/2013	19:12:53.60	28	20	63	83	89	6	83	81	31	28	18	63	93	91	7	83	79	32	28	17	63	102	90	7	83	79	31	29	20	64	85	90	6	82	84	32	28	17	63	77	88	6	81	81	31	29	24	63	66	89	7	83	85	31	41.782513	41.590820	41.585426	46.998425	47.414501	47.594593
5/10/2013	19:12:55.28	28	20	63	84	89	6	83	80	31	28	18	63	93	91	7	84	79	32	29	17	63	101	91	7	83	80	31	29	18	63	85	90	6	82	84	31	28	18	63	76	88	7	81	81	31	29	23	63	66	89	6	83	84	31	41.798866	41.593540	41.580875	47.002949	47.428974	47.580124
5/10/2013	19:12:56.95	28	19	63	84	89	6	83	80	31	28	18	63	93	91	7	83	78	32	29	18	64	101	90	7	83	80	31	29	19	63	86	90	6	82	84	31	28	19	63	76	88	7	81	82	31	29	23	63	66	89	6	83	84	31	41.771606	41.598091	41.582703	47.008377	47.412697	47.582844
5/10/2013	19:12:58.63	28	19	63	83	89	6	83	80	31	28	18	63	93	91	7	83	78	32	28	17	63	102	91	7	83	80	31	29	19	63	85	90	6	82	84	32	28	19	63	76	88	7	81	81	31	29	24	63	66	89	6	83	85	31	41.801605	41.609917	41.604527	46.999329	47.430779	47.581936
5/10/2013	19:13:00.30	28	19	63	83	89	6	83	81	31	28	18	64	93	91	7	83	78	32	28	18	63	101	90	7	83	79	31	29	19	63	85	90	6	82	84	32	28	18	63	77	88	7	81	81	31	29	25	63	66	89	7	83	85	31	41.798885	41.605373	41.599979	47.012901	47.419025	47.595501
5/10/2013	19:13:01.97	28	19	63	83	89	6	83	81	31	28	19	63	93	91	7	83	79	32	28	17	63	102	90	7	83	79	31	29	19	63	85	90	6	82	84	31	28	18	63	77	88	6	81	81	31	29	24	64	66	89	7	83	85	31	41.817047	41.608097	41.606346	47.009281	47.420830	47.593689
5/10/2013	19:13:03.65	28	19	63	83	89	6	83	81	31	28	18	63	93	91	7	83	79	32	28	17	63	101	91	7	83	80	31	29	19	63	86	90	6	82	84	31	28	18	64	77	88	6	81	81	31	29	23	63	66	89	6	83	84	31	41.793415	41.593540	41.579975	47.012901	47.434399	47.595501
5/10/2013	19:13:05.31	28	19	64	84	89	6	83	80	31	28	17	63	93	91	7	83	79	32	28	18	64	102	90	7	83	80	31	29	19	63	85	90	6	82	84	31	28	18	63	77	88	7	81	82	31	29	24	64	66	89	6	83	84	31	41.795227	41.583549	41.581795	47.011993	47.426258	47.581032
5/10/2013	19:13:06.97	28	19	63	83	89	6	83	80	31	28	18	63	93	91	7	83	79	32	29	18	63	101	90	7	83	80	31	29	19	63	85	90	6	82	84	32	28	18	63	76	88	6	81	81	31	29	24	63	66	89	7	83	85	31	41.785236	41.587193	41.593601	47.011078	47.411777	47.574680
5/10/2013	19:13:08.65	28	20	63	84	89	6	83	81	31	28	18	63	93	91	7	83	79	32	28	17	63	102	90	7	83	79	31	29	20	63	85	90	6	82	84	31	28	18	63	77	88	6	81	81	31	29	24	63	66	89	7	83	85	31	41.803421	41.613552	41.599072	47.015598	47.409061	47.578308
5/10/2013	19:13:10.31	28	19	63	83	89	6	83	82	31	28	18	63	93	91	7	83	78	32	28	17	63	101	90	7	83	79	31	29	18	63	85	90	6	82	84	31	28	19	63	77	88	7	81	81	31	29	23	63	66	89	6	83	85	31	41.807056	41.605373	41.592709	46.998413	47.419014	47.582832
5/10/2013	19:13:11.99	28	19	63	84	89	6	83	82	31	28	18	63	93	91	7	84	78	32	28	17	63	101	90	7	83	80	31	29	19	63	85	90	6	82	85	31	28	18	64	76	88	6	81	81	31	29	23	63	66	89	6	83	85	31	41.817066	41.622650	41.621803	47.020134	47.437111	47.605442
5/10/2013	19:13:13.64	28	20	64	84	89	6	83	81	31	28	17	64	93	91	7	83	78	32	28	18	63	102	90	7	83	80	31	29	20	63	85	90	6	82	84	31	28	18	63	76	88	6	81	81	31	29	25	63	66	89	7	83	85	31	41.828880	41.622650	41.610901	47.041862	47.452503	47.614510
5/10/2013	19:13:15.31	28	20	63	84	89	6	83	81	31	28	18	63	93	91	7	83	78	32	28	16	63	102	90	7	83	79	31	29	19	64	85	90	6	82	84	31	28	18	63	76	88	6	81	81	31	29	23	63	66	89	6	83	85	31	41.823425	41.626286	41.619991	47.036438	47.438030	47.622643
5/10/2013	19:13:16.96	28	19	63	84	89	6	83	81	31	28	17	63	93	91	7	83	79	32	28	17	64	101	90	7	83	80	31	29	20	63	85	90	6	82	84	31	28	18	63	77	88	7	81	81	31	29	23	64	65	89	6	83	84	31	41.827061	41.630825	41.617268	47.034622	47.457031	47.618122
5/10/2013	19:13:18.65	28	20	63	83	89	6	83	80	31	28	17	63	93	91	7	83	79	32	28	17	63	101	90	7	83	79	31	29	19	64	85	90	6	82	84	31	28	18	63	77	88	6	81	81	31	29	23	63	66	89	6	83	84	31	41.815247	41.633560	41.618168	47.044575	47.449787	47.620831
5/10/2013	19:13:20.33	28	20	63	84	89	6	83	80	31	28	18	63	93	91	7	83	79	32	28	18	63	101	90	7	83	79	31	29	19	63	85	90	6	82	84	31	28	18	64	77	88	6	81	81	31	29	24	63	66	89	7	83	85	31	41.833435	41.641750	41.634537	47.038239	47.463356	47.615406
5/10/2013	19:13:22.00	28	19	63	83	89	6	83	81	31	28	19	63	93	91	7	83	79	32	28	17	63	101	90	7	83	79	31	29	19	64	85	90	6	82	84	31	28	19	63	77	88	7	81	81	31	29	24	63	66	89	7	83	84	31	41.827061	41.627193	41.616352	47.044590	47.464275	47.637123
5/10/2013	19:13:23.66	28	19	63	84	89	6	83	81	31	28	17	63	93	91	7	83	79	32	28	16	63	101	90	7	83	79	31	29	19	63	85	90	6	82	84	31	28	18	63	76	88	7	81	81	31	29	25	63	66	89	7	83	85	31	41.826145	41.639915	41.628162	47.041878	47.461559	47.640743
5/10/2013	19:13:25.33	28	20	63	84	89	6	83	81	31	28	18	63	93	91	7	83	79	32	28	17	64	101	90	7	83	79	31	29	19	63	86	90	6	82	84	31	28	19	63	77	88	7	81	81	31	29	25	63	66	89	7	83	85	31	41.847054	41.648109	41.630909	47.018337	47.452503	47.618122
5/10/2013	19:13:26.99	28	20	64	83	89	6	83	81	31	28	18	64	93	91	7	83	78	32	28	17	63	101	90	7	83	80	31	29	20	63	86	90	6	82	84	31	28	17	63	76	88	6	81	81	31	29	23	63	66	89	6	83	85	31	41.853439	41.667213	41.652721	47.045498	47.451611	47.633503
5/10/2013	19:13:28.67	28	19	63	83	89	6	83	81	31	28	18	63	93	91	7	83	79	32	28	17	64	101	90	7	83	79	31	29	18	63	85	90	6	82	84	31	28	18	63	77	88	7	81	81	31	29	24	64	65	89	7	83	84	31	41.863430	41.664486	41.651821	47.058178	47.467907	47.657028
