Date	Time	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	Ambient Temp.	FC Low	Humidity Heater Temp.	BT Pressure	FC Heater Temp.	FC High	Blow tube Heater Temp.	Blow Tube Flow Temp.	FC Ambient Temp.	LS000188 FC	LS000190 FC	LS000193 FC	LS000190 AMB	LS000193 AMB	LS000188 AMB
5/10/2013	21:28:13.08	32	18	63	82	98	6	90	87	36	32	19	64	91	100	7	90	84	36	32	17	63	96	100	7	90	85	35	33	20	63	83	100	6	89	92	36	32	19	63	75	97	7	88	88	35	33	24	63	65	98	7	90	91	36	37.656353	37.470352	37.508690	43.050888	43.520866	43.761333
5/10/2013	21:28:14.78	32	20	63	82	98	6	90	86	36	32	17	63	91	100	7	90	84	36	32	18	63	96	100	7	90	85	35	33	20	63	83	100	6	89	91	36	32	18	63	75	97	6	88	88	35	33	23	64	65	98	6	90	92	36	37.671875	37.472195	37.522388	43.054516	43.515423	43.760429
5/10/2013	21:28:16.47	32	19	63	82	98	6	90	85	36	32	18	63	91	100	7	90	84	36	32	17	63	96	100	7	90	86	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	24	63	65	98	6	90	92	36	37.670963	37.474026	37.535152	43.017284	43.498165	43.742260
5/10/2013	21:28:18.14	32	19	63	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	17	63	95	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	24	64	65	98	6	90	92	36	37.676434	37.488613	37.517830	43.027260	43.498165	43.741352
5/10/2013	21:28:19.83	32	19	64	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	17	63	96	100	7	90	86	35	33	19	63	83	100	6	89	91	36	32	19	64	75	97	7	88	87	35	33	24	63	65	98	7	90	91	36	37.669147	37.484047	37.530586	43.021824	43.499065	43.744984
5/10/2013	21:28:21.54	32	19	63	82	98	6	90	86	36	32	19	63	91	100	7	90	83	36	32	17	63	96	100	7	90	85	35	33	20	63	83	100	6	89	91	36	32	18	63	75	97	7	88	88	35	33	24	64	65	98	6	90	92	36	37.666405	37.487701	37.521477	43.027260	43.504513	43.744072
5/10/2013	21:28:23.25	32	20	64	82	98	6	90	87	36	32	17	63	91	100	7	90	83	36	32	16	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	7	88	87	35	33	25	63	65	98	7	90	92	36	37.663670	37.482224	37.518742	43.016357	43.488159	43.725918
5/10/2013	21:28:24.94	32	20	63	82	98	6	90	88	36	32	18	64	91	100	7	90	84	36	32	17	63	96	100	7	90	84	35	33	19	63	83	100	6	89	92	36	32	18	63	75	97	7	88	87	35	33	24	64	65	98	7	90	91	36	37.666405	37.484047	37.519650	43.011810	43.467285	43.708672
5/10/2013	21:28:26.64	32	19	63	82	98	6	90	87	36	32	17	63	91	100	7	90	84	36	32	16	64	96	100	7	90	85	35	33	20	64	83	100	6	89	91	36	32	17	63	75	97	6	88	87	35	33	24	63	65	98	6	90	92	36	37.663670	37.482224	37.536064	43.003647	43.477264	43.698692
5/10/2013	21:28:28.35	32	20	63	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	18	63	96	100	7	90	84	35	33	18	63	83	100	6	89	91	36	32	18	64	75	97	6	88	87	35	33	24	64	65	98	6	90	91	36	37.675526	37.479488	37.532421	43.019077	43.501778	43.716850
5/10/2013	21:28:30.06	32	19	63	82	98	6	90	86	36	32	19	63	91	100	7	90	84	36	32	18	64	96	100	7	90	84	35	33	19	64	83	100	6	89	91	36	32	18	63	75	97	7	88	88	35	33	23	63	65	98	6	90	91	36	37.654552	37.472195	37.524212	43.022717	43.486351	43.730450
5/10/2013	21:28:31.77	32	19	63	82	98	6	90	87	36	32	17	63	91	100	7	90	84	36	32	17	63	96	100	7	90	84	35	33	19	63	83	100	6	89	91	36	32	18	64	75	97	7	88	88	35	33	25	63	65	98	7	90	92	36	37.668232	37.483135	37.521477	43.031788	43.502678	43.741329
5/10/2013	21:28:33.59	32	20	63	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	17	64	96	100	7	90	85	35	33	19	64	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	24	63	65	98	6	90	92	36	37.652733	37.467636	37.522388	43.008179	43.487244	43.715023
5/10/2013	21:28:35.37	32	19	63	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	17	63	75	97	6	88	87	35	33	24	63	65	98	6	90	91	36	37.669147	37.471283	37.535152	43.010899	43.503574	43.715923
5/10/2013	21:28:37.15	32	20	63	82	98	6	90	86	36	32	18	64	91	100	7	90	84	36	32	17	64	96	100	7	90	84	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	6	88	88	35	33	24	63	65	98	6	90	92	36	37.660934	37.482224	37.533325	43.028141	43.499943	43.718651
5/10/2013	21:28:38.85	32	19	64	82	98	6	90	85	36	32	17	63	91	100	7	90	85	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	90	36	32	19	63	75	97	7	88	88	35	33	24	64	65	98	6	90	92	36	37.656380	37.482224	37.529682	43.023602	43.490871	43.735886
5/10/2013	21:28:40.56	32	19	63	82	98	6	90	85	36	32	18	64	91	100	7	90	85	36	32	18	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	6	88	88	35	33	24	63	65	98	7	90	91	36	37.659111	37.461250	37.530586	42.997276	43.472713	43.699589
5/10/2013	21:28:42.27	32	20	63	82	98	6	90	85	36	32	18	63	91	100	7	90	84	36	32	17	63	96	100	7	90	85	35	33	20	63	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	24	63	65	98	6	90	91	36	37.658199	37.478573	37.534245	42.996368	43.471813	43.696873
5/10/2013	21:28:43.98	32	20	63	82	98	6	90	85	36	32	18	63	91	100	7	90	85	36	32	17	63	96	100	7	90	85	35	33	20	63	83	100	7	89	91	36	32	17	63	75	97	6	88	88	35	33	24	63	65	98	6	90	92	36	37.631725	37.445713	37.513233	43.026321	43.493591	43.718651
5/10/2013	21:28:45.69	32	19	63	82	98	6	90	86	36	32	17	63	91	100	7	90	85	36	32	18	63	96	100	7	90	85	35	33	20	64	83	100	6	89	91	36	32	18	63	75	97	7	88	88	35	33	24	64	65	98	7	90	92	36	37.626240	37.421078	37.501362	43.040863	43.512657	43.741329
5/10/2013	21:28:47.40	32	19	63	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	16	63	95	100	7	90	85	35	33	18	63	83	100	6	89	91	36	32	18	64	75	97	7	88	88	35	33	24	63	65	98	6	90	92	36	37.624428	37.454834	37.526009	43.050858	43.536255	43.760399
5/10/2013	21:28:49.11	32	19	63	82	98	6	90	86	36	32	18	64	91	100	7	90	84	36	32	18	63	96	100	7	90	85	35	33	19	64	84	100	6	89	91	36	32	18	63	75	97	7	88	88	35	33	25	64	65	98	7	90	91	36	37.650890	37.465794	37.529659	43.038136	43.507210	43.738613
5/10/2013	21:28:50.82	32	20	64	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	18	63	96	100	7	90	85	35	33	20	63	83	100	6	89	91	36	32	18	63	75	97	6	88	88	35	33	23	63	65	98	6	90	91	36	37.661842	37.483135	37.545181	43.041775	43.514465	43.734077
5/10/2013	21:28:52.52	32	19	63	82	98	6	90	88	36	32	17	63	91	100	7	90	83	36	32	18	63	96	100	7	90	84	35	33	20	64	83	100	6	89	91	36	32	18	63	75	97	6	88	88	35	33	23	64	65	98	6	90	92	36	37.670055	37.477665	37.550659	43.049953	43.536255	43.750423
5/10/2013	21:28:54.21	32	19	63	82	98	6	90	86	36	32	19	63	91	100	7	90	83	36	32	17	63	96	99	7	90	85	35	33	19	63	83	100	6	89	90	36	32	17	63	75	97	6	88	87	35	33	24	63	65	98	6	90	91	36	37.673698	37.490433	37.557953	43.044506	43.533535	43.751331
5/10/2013	21:28:55.92	32	20	63	82	98	6	90	86	36	32	17	63	91	100	7	90	85	36	32	17	63	96	100	7	90	86	35	33	20	63	83	100	6	89	91	36	32	17	64	75	97	6	88	88	35	33	24	64	65	98	6	90	92	36	37.663654	37.473087	37.536041	43.049953	43.525368	43.751331
5/10/2013	21:28:57.63	32	20	63	82	98	6	90	86	36	32	18	63	91	100	7	90	85	36	32	16	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	22	63	65	98	6	90	92	36	37.625328	37.452988	37.515041	43.047230	43.548954	43.756771
5/10/2013	21:28:59.31	32	20	63	81	98	6	90	85	36	32	18	63	91	100	7	90	85	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	64	75	97	7	88	87	35	33	25	64	65	98	7	90	92	36	37.637177	37.448437	37.511387	43.063580	43.553505	43.763134
5/10/2013	21:29:01.00	32	20	63	82	98	6	90	86	36	32	18	64	91	100	7	90	85	36	32	17	63	96	100	7	90	86	35	33	19	63	83	100	6	89	90	36	32	18	63	75	97	6	88	88	35	33	24	63	65	98	6	90	92	36	37.636265	37.449345	37.516861	43.086273	43.565315	43.786724
5/10/2013	21:29:02.70	32	20	63	82	98	6	90	86	36	32	18	63	91	100	7	90	85	36	32	17	63	96	100	7	90	86	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	24	64	65	98	7	90	92	36	37.652676	37.458466	37.522339	43.079926	43.568027	43.787628
5/10/2013	21:29:04.41	32	19	63	82	98	6	90	86	36	32	19	64	91	100	7	90	85	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	24	63	65	98	6	90	92	36	37.659985	37.467598	37.527813	43.091724	43.578918	43.786724
5/10/2013	21:29:06.11	32	19	64	82	98	6	90	87	36	32	19	63	91	100	7	90	85	36	32	17	64	96	100	7	90	85	35	33	19	63	83	100	6	89	90	36	32	17	63	75	97	6	88	88	35	33	24	64	65	98	6	90	91	36	37.647209	37.450256	37.516861	43.091724	43.583450	43.792168
5/10/2013	21:29:07.80	32	19	63	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	18	63	96	100	7	90	86	35	33	18	63	83	100	6	89	91	36	32	18	64	75	97	7	88	88	35	33	24	63	65	98	7	90	92	36	37.625317	37.443859	37.505913	43.070835	43.562576	43.784893
5/10/2013	21:29:09.51	32	20	63	82	98	6	90	86	36	32	18	63	91	100	7	90	85	36	32	16	64	96	99	7	90	85	35	33	19	63	83	100	6	89	91	36	32	16	63	75	97	6	88	88	35	33	23	64	65	98	6	90	92	36	37.627136	37.447514	37.494053	43.077190	43.572552	43.775833
5/10/2013	21:29:11.19	32	19	63	82	98	6	90	86	36	32	19	63	91	100	7	90	84	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	64	76	97	7	88	87	35	33	24	63	65	98	7	90	92	35	37.650856	37.452076	37.507740	43.089897	43.565300	43.785809
5/10/2013	21:29:12.90	32	19	63	82	98	6	90	87	36	32	17	63	91	100	7	90	84	36	32	17	64	96	100	7	90	85	35	33	20	63	83	100	6	89	91	36	32	18	63	75	97	7	88	87	35	33	24	64	65	98	7	90	91	36	37.687359	37.492237	37.547901	43.085361	43.572552	43.783989
5/10/2013	21:29:14.61	32	19	63	82	98	6	90	87	36	32	19	63	91	100	7	90	84	36	32	16	63	96	100	7	90	84	35	33	20	64	83	100	6	89	91	36	32	18	63	75	97	6	88	87	35	33	24	63	65	98	6	90	91	35	37.701054	37.513229	37.561600	43.056301	43.551678	43.764935
5/10/2013	21:29:16.31	32	20	63	82	98	6	90	87	36	32	18	64	91	100	7	90	84	36	32	18	64	96	100	7	90	84	35	33	18	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	25	63	65	98	7	90	92	36	37.696495	37.490433	37.567070	43.083542	43.562576	43.779457
5/10/2013	21:29:18.01	32	19	64	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	17	63	96	99	7	90	84	35	33	19	64	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	23	63	65	98	6	90	92	35	37.701054	37.518700	37.570717	43.082638	43.568016	43.772205
5/10/2013	21:29:19.71	32	19	63	82	98	6	90	86	36	32	16	63	91	100	7	90	84	36	32	17	64	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	64	75	97	7	88	87	35	33	24	63	65	98	6	90	92	36	37.701965	37.519611	37.566162	43.073547	43.558025	43.764027
5/10/2013	21:29:21.42	32	19	63	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	18	63	96	100	7	90	85	35	33	19	64	83	100	6	89	90	36	32	18	63	75	97	6	88	88	35	33	24	63	65	98	6	90	92	36	37.705605	37.514141	37.562511	43.089897	43.568932	43.797596
5/10/2013	21:29:23.13	32	20	63	82	98	6	90	85	36	32	18	63	91	100	7	90	84	36	32	17	63	95	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	17	63	75	97	6	88	88	35	33	24	63	65	98	6	90	92	36	37.698318	37.522350	37.565247	43.053566	43.547123	43.760384
5/10/2013	21:29:24.82	32	20	63	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	24	63	65	98	7	90	92	35	37.713814	37.519611	37.567982	43.065365	43.544407	43.754040
5/10/2013	21:29:26.52	32	20	63	82	98	7	90	87	36	32	18	63	91	100	7	90	84	36	32	18	63	96	99	7	90	85	35	33	19	63	83	100	6	89	91	36	32	20	63	75	97	7	88	87	35	33	25	63	65	98	7	90	92	36	37.710167	37.526901	37.577099	43.076271	43.566193	43.774910
5/10/2013	21:29:28.23	32	19	63	82	98	6	90	87	36	32	18	64	91	100	7	90	83	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	24	63	66	98	6	90	92	36	37.705605	37.521435	37.579838	43.101692	43.574364	43.787617
5/10/2013	21:29:29.92	32	20	63	82	98	6	90	85	36	32	18	63	91	100	7	90	84	36	32	18	63	96	100	7	90	86	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	24	63	65	98	6	90	92	36	37.709251	37.530552	37.586216	43.081715	43.569820	43.767647
5/10/2013	21:29:31.62	32	20	63	82	98	6	90	85	36	32	19	63	91	100	7	90	85	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	64	75	97	7	88	88	35	33	24	63	65	98	7	90	91	36	37.719280	37.541496	37.583481	43.089878	43.559837	43.779446
5/10/2013	21:29:33.33	32	20	64	82	98	6	90	85	36	32	18	63	91	100	7	90	84	36	32	18	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	17	63	76	97	6	88	88	35	33	24	63	66	98	7	90	91	36	37.723843	37.536934	37.587132	43.059921	43.552574	43.758564
5/10/2013	21:29:35.04	32	19	63	82	98	6	90	85	36	32	17	63	91	100	7	90	85	36	32	18	63	96	100	7	90	85	35	33	20	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	24	63	65	98	7	90	91	35	37.711060	37.509560	37.589840	43.090790	43.562561	43.781254
5/10/2013	21:29:36.73	32	19	63	82	98	6	90	85	36	32	18	63	91	100	7	90	85	36	32	17	63	96	99	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	6	88	88	35	33	23	63	65	98	6	90	92	36	37.701035	37.527794	37.591667	43.084431	43.569820	43.774910
5/10/2013	21:29:38.43	32	19	63	82	98	6	90	85	36	32	18	63	91	100	7	90	85	36	32	17	64	96	100	7	90	85	35	33	19	63	84	100	6	89	92	36	32	18	63	75	97	7	88	88	35	33	23	63	66	98	6	90	92	36	37.702850	37.525970	37.588940	43.101692	43.588882	43.800308
5/10/2013	21:29:40.16	32	19	63	82	98	6	90	87	36	32	17	64	91	100	7	90	84	36	32	17	63	96	99	7	90	85	35	33	20	64	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	23	63	65	98	6	90	92	35	37.694630	37.522312	37.577972	43.085327	43.563454	43.772171
5/10/2013	21:29:41.90	32	19	63	82	98	6	90	86	36	32	19	63	91	100	7	90	84	36	32	18	64	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	24	63	66	98	6	90	92	36	37.690052	37.499500	37.565193	43.056278	43.554371	43.764000
5/10/2013	21:29:43.59	32	19	63	82	98	6	90	86	36	32	18	63	91	100	7	90	85	36	32	17	63	96	99	7	90	85	35	33	18	64	83	100	6	89	91	36	32	19	64	75	97	7	88	88	35	33	24	63	65	98	7	90	92	36	37.675461	37.479427	37.543297	43.068066	43.563442	43.774883
5/10/2013	21:29:45.30	32	19	64	82	98	6	90	85	36	32	18	63	91	100	7	90	85	36	32	18	64	96	99	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	7	88	88	35	33	24	63	65	98	6	90	92	36	37.680016	37.502220	37.541470	43.085327	43.583408	43.784866
5/10/2013	21:29:46.99	32	19	63	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	16	63	96	99	7	90	85	35	33	18	64	83	100	6	89	91	36	32	18	63	75	97	7	88	87	35	33	23	63	65	98	6	90	91	36	37.674553	37.496750	37.542385	43.109840	43.591595	43.810280
5/10/2013	21:29:48.69	32	20	64	82	98	6	90	87	36	32	18	64	91	100	7	90	84	36	32	18	63	96	99	7	90	84	35	33	20	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	23	63	65	98	6	90	91	36	37.684574	37.494926	37.539642	43.115288	43.600658	43.818436
5/10/2013	21:29:50.40	32	20	63	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	17	63	96	99	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	6	88	88	35	33	24	63	65	98	7	90	92	35	37.696445	37.516819	37.567017	43.109829	43.601547	43.811172
5/10/2013	21:29:52.11	32	20	63	82	98	6	90	86	36	32	18	64	91	100	7	90	84	36	32	17	63	96	100	7	90	86	35	33	20	63	83	100	6	89	91	36	32	17	63	75	97	6	88	88	35	33	23	63	65	98	6	90	91	36	37.724716	37.534161	37.588921	43.096203	43.581585	43.807529
5/10/2013	21:29:53.80	32	21	63	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	7	88	88	35	33	24	63	65	98	6	90	91	36	37.725628	37.530518	37.580715	43.091663	43.578861	43.797550
5/10/2013	21:29:55.51	32	19	63	82	98	6	90	85	36	32	17	63	91	100	7	90	85	36	32	17	63	96	100	7	90	85	35	33	20	63	83	100	6	89	91	36	32	17	64	75	97	6	88	88	35	33	23	63	65	98	6	90	92	35	37.703728	37.511349	37.559723	43.098019	43.586113	43.795738
5/10/2013	21:29:57.20	32	20	64	82	98	6	90	86	36	32	17	63	91	100	7	90	85	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	90	36	32	18	63	75	97	7	88	88	35	33	24	63	65	98	7	90	92	35	37.706463	37.507706	37.560635	43.100739	43.581585	43.806622
5/10/2013	21:29:58.93	32	20	63	82	98	6	90	85	36	32	18	63	91	100	7	90	85	36	32	19	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	7	88	88	35	33	25	63	65	98	7	90	92	36	37.705551	37.517735	37.572491	43.097107	43.592468	43.805710
5/10/2013	21:30:00.62	32	18	64	82	98	6	90	86	36	32	18	64	91	100	7	90	85	36	32	17	63	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	63	76	97	6	88	87	35	33	24	63	65	98	6	90	91	36	37.728363	37.531425	37.587090	43.106186	43.584305	43.798454
5/10/2013	21:30:02.32	32	18	63	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	17	63	96	99	7	90	85	35	33	19	63	83	100	6	89	92	36	32	18	63	75	97	6	88	87	35	33	24	63	65	98	6	90	91	36	37.710114	37.527760	37.574310	43.103462	43.589741	43.813877
5/10/2013	21:30:04.01	32	19	63	82	98	6	90	87	36	32	17	64	91	100	7	90	85	36	32	17	64	96	99	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	7	88	87	35	33	24	63	65	98	6	90	92	36	37.676373	37.510426	37.563354	43.126160	43.607899	43.823868
5/10/2013	21:30:05.71	32	20	63	82	98	6	90	88	36	32	18	63	91	100	7	90	85	36	32	17	63	96	100	7	90	84	35	33	19	63	83	100	6	89	91	36	32	17	63	75	97	6	88	87	35	33	22	64	65	98	6	90	91	35	37.690041	37.500397	37.568836	43.127975	43.591576	43.824772
5/10/2013	21:30:07.41	32	20	63	82	98	6	90	86	36	32	18	63	91	100	7	90	85	36	32	18	64	96	100	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	64	75	97	7	88	88	35	33	25	63	65	98	7	90	92	35	37.686401	37.512253	37.570652	43.140697	43.620613	43.837486
5/10/2013	21:30:09.13	32	20	63	82	98	6	90	87	36	32	17	63	91	100	7	90	85	36	32	17	63	96	99	7	90	86	35	33	19	64	83	100	6	89	91	36	32	18	63	75	97	7	88	88	35	33	23	64	65	98	6	90	92	36	37.703716	37.510426	37.565182	43.147968	43.646034	43.857452
5/10/2013	21:30:10.83	32	20	63	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	16	63	96	99	7	90	85	35	33	20	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	24	63	65	98	6	90	91	36	37.694607	37.502220	37.567917	43.147953	43.628780	43.836578
5/10/2013	21:30:12.55	32	19	64	82	98	6	90	87	36	32	18	64	91	100	7	90	83	36	32	18	63	96	100	7	90	84	35	33	20	64	83	100	6	89	91	36	32	17	63	75	97	6	88	87	35	33	24	64	65	98	7	90	91	35	37.698250	37.519543	37.575214	43.152493	43.632408	43.836578
5/10/2013	21:30:14.24	32	20	63	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	16	63	96	99	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	24	63	65	98	6	90	91	35	37.700985	37.514988	37.577946	43.123432	43.616966	43.828396
5/10/2013	21:30:15.97	32	19	64	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	17	63	96	100	7	90	84	35	33	19	64	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	24	64	65	98	7	90	92	35	37.700073	37.525925	37.574299	43.114346	43.602444	43.816597
5/10/2013	21:30:17.67	32	20	63	82	98	6	90	86	36	32	19	63	91	100	7	90	84	36	32	18	63	96	99	7	90	85	35	33	20	63	83	100	6	89	91	36	32	18	63	75	97	7	88	88	35	33	24	63	66	98	7	90	92	35	37.720131	37.531395	37.598007	43.113438	43.609699	43.821129
5/10/2013	21:30:19.39	32	19	63	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	17	63	96	99	7	90	86	35	33	20	64	83	100	6	89	91	36	32	18	63	75	97	7	88	87	35	33	24	63	66	98	6	90	92	36	37.712837	37.529575	37.590717	43.110722	43.602444	43.810246
5/10/2013	21:30:21.09	32	20	63	82	98	6	90	86	36	32	18	63	91	100	7	90	84	36	32	16	63	96	100	7	90	85	35	33	18	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	24	63	66	98	7	90	92	35	37.721046	37.529575	37.590717	43.127960	43.609699	43.823849
5/10/2013	21:30:22.77	32	19	63	82	98	6	90	86	36	32	18	63	91	100	7	90	85	36	32	17	64	96	99	7	90	85	35	33	19	63	83	100	6	89	91	36	32	17	64	75	97	6	88	88	35	33	23	63	65	98	6	90	91	35	37.713749	37.536865	37.582504	43.115257	43.610607	43.833828
5/10/2013	21:30:24.47	32	20	64	82	98	6	90	86	36	32	18	64	91	100	7	90	85	36	32	17	63	96	99	7	90	85	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	7	88	87	35	33	24	63	65	98	6	90	91	35	37.712837	37.543251	37.581593	43.121590	43.598797	43.813866
5/10/2013	21:30:26.17	32	19	63	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	17	64	96	99	7	90	85	35	33	20	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	24	63	65	98	6	90	92	36	37.720131	37.549641	37.595272	43.108898	43.604244	43.817486
5/10/2013	21:30:27.88	32	19	63	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	18	63	96	100	7	90	85	35	33	18	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	24	63	66	98	7	90	91	36	37.721954	37.545082	37.589806	43.132504	43.621490	43.829292
5/10/2013	21:30:29.57	32	18	63	82	98	6	90	87	36	32	18	63	91	100	7	90	84	36	32	18	63	96	99	7	90	84	35	33	19	63	83	100	6	89	91	36	32	18	63	75	97	7	88	88	35	33	24	64	65	98	6	90	92	36	37.722866	37.545990	37.596184	43.103443	43.606960	43.816586
5/10/2013	21:30:31.28	32	19	63	82	98	6	90	88	36	32	18	63	91	100	7	90	83	36	32	17	63	96	99	7	90	84	35	33	19	64	83	100	6	89	90	36	32	18	64	75	97	7	88	87	35	33	24	63	65	98	7	90	91	36	37.721046	37.554195	37.598007	43.065308	43.567020	43.785713
5/10/2013	21:30:33.00	32	19	63	82	98	6	90	87	36	32	17	63	91	100	7	90	84	36	32	17	63	96	99	7	90	84	35	33	18	63	83	100	6	89	91	36	32	19	63	75	97	7	88	87	35	33	23	64	65	98	6	90	92	36	37.742012	37.547821	37.590717	43.090721	43.591526	43.801147
5/10/2013	21:30:34.71	32	19	63	82	98	6	90	86	36	32	19	63	91	100	7	90	85	36	32	17	63	96	99	7	90	85	35	33	19	64	83	100	6	89	91	36	32	18	64	75	97	7	88	88	35	33	24	63	66	98	6	90	92	36	37.733799	37.556023	37.599831	43.109802	43.603340	43.829281
5/10/2013	21:30:36.40	32	19	64	82	98	6	90	86	36	32	18	64	91	100	7	90	85	36	32	17	63	96	99	7	90	85	35	33	19	63	83	100	6	89	91	36	32	19	63	75	97	7	88	88	35	33	24	64	66	98	6	90	92	36	37.742012	37.557846	37.608948	43.106171	43.602428	43.809326
5/10/2013	21:30:38.11	32	20	63	82	98	6	90	87	36	32	17	63	91	100	7	90	84	36	32	17	63	96	99	7	90	84	35	33	18	63	83	100	6	89	91	36	32	18	63	75	97	7	88	87	35	33	24	63	66	98	6	90	92	35	37.742920	37.567875	37.603477	43.100723	43.610592	43.822933
5/10/2013	21:30:39.82	32	19	63	82	98	6	90	87	36	32	18	64	91	100	7	90	83	36	32	18	63	96	99	7	90	85	35	33	21	63	83	100	7	89	91	36	32	18	63	75	97	7	88	87	35	33	25	64	65	98	7	90	91	35	37.748398	37.562405	37.610767	43.112522	43.606960	43.822933
